
# Surface 0 of 1 surfaces

# Curve title: "'potentialGrid.dat' using 1:2:3"
# Contour 0, label:       -4
-7.03883 -4.01487 -3 
-7.04661 -4.0066 -3 
-7.05082 -3.99684 -3 
-7.05124 -3.98552 -3 
-7.04979 -3.97342 -3 
-7.04862 -3.96143 -3 
-7.04986 -3.95045 -3 
-7.05511 -3.94112 -3 
-7.06356 -3.93312 -3 
-7.07371 -3.92582 -3 
-7.08405 -3.9186 -3 
-7.09306 -3.91084 -3 
-7.09926 -3.90191 -3 
-7.10144 -3.89132 -3 
-7.1007 -3.87953 -3 
-7.09914 -3.86739 -3 
-7.09887 -3.85577 -3 
-7.10193 -3.8455 -3 
-7.10876 -3.83679 -3 
-7.11804 -3.82909 -3 
-7.12833 -3.82182 -3 
-7.13821 -3.81442 -3 
-7.14626 -3.80631 -3 
-7.15106 -3.79692 -3 
-7.1523 -3.7861 -3 
-7.15143 -3.77435 -3 
-7.15011 -3.76227 -3 
-7.14996 -3.75044 -3 
-7.15228 -3.73932 -3 
-7.15676 -3.72884 -3 
-7.16264 -3.71877 -3 
-7.16918 -3.7089 -3 

-6.24897 -5.60287 -3 
-6.25392 -5.59353 -3 
-6.26205 -5.58545 -3 
-6.27196 -5.57806 -3 
-6.28223 -5.57079 -3 
-6.29144 -5.56306 -3 
-6.29818 -5.55431 -3 
-6.30114 -5.54401 -3 
-6.30082 -5.53237 -3 
-6.29926 -5.52023 -3 
-6.29857 -5.50845 -3 
-6.30083 -5.4979 -3 
-6.3071 -5.489 -3 
-6.31615 -5.48126 -3 
-6.3265 -5.47404 -3 
-6.33662 -5.46673 -3 
-6.34503 -5.45871 -3 
-6.3502 -5.44935 -3 
-6.35138 -5.43834 -3 
-6.35018 -5.42635 -3 
-6.34876 -5.41426 -3 
-6.34922 -5.40295 -3 
-6.3535 -5.39322 -3 
-6.36132 -5.38496 -3 
-6.3712 -5.37755 -3 
-6.38162 -5.37037 -3 
-6.39109 -5.36279 -3 
-6.3981 -5.3542 -3 
-6.40126 -5.34401 -3 
-6.40103 -5.33243 -3 
-6.39948 -5.3203 -3 
-6.39871 -5.30847 -3 
-6.40081 -5.29782 -3 
-6.40684 -5.28877 -3 
-6.41565 -5.28088 -3 
-6.42583 -5.27356 -3 
-6.43594 -5.26625 -3 
-6.44456 -5.25836 -3 
-6.45027 -5.24933 -3 
-6.45226 -5.23881 -3 
-6.45176 -5.22723 -3 
-6.45039 -5.21518 -3 
-6.4498 -5.20324 -3 
-6.45148 -5.19192 -3 
-6.45548 -5.1813 -3 
-6.46107 -5.17115 -3 
-6.46753 -5.16125 -3 
-6.47411 -5.15139 -3 
-6.48017 -5.14138 -3 
-6.48564 -5.13119 -3 
-6.49067 -5.12087 -3 
-6.49541 -5.11047 -3 
-6.49999 -5.10002 -3 
-6.50458 -5.08957 -3 
-6.50931 -5.07916 -3 
-6.51434 -5.06884 -3 
-6.51981 -5.05865 -3 
-6.52587 -5.04864 -3 
-6.53245 -5.03878 -3 
-6.53891 -5.02888 -3 
-6.54451 -5.01873 -3 
-6.54851 -5.00811 -3 
-6.55019 -4.9968 -3 
-6.54961 -4.98485 -3 
-6.54825 -4.9728 -3 
-6.54774 -4.96122 -3 
-6.54972 -4.9507 -3 
-6.55541 -4.94167 -3 
-6.56403 -4.93378 -3 
-6.57414 -4.92646 -3 
-6.58432 -4.91914 -3 
-6.59314 -4.91125 -3 
-6.59918 -4.90221 -3 
-6.60129 -4.89156 -3 
-6.60052 -4.87974 -3 
-6.59897 -4.8676 -3 
-6.59874 -4.85602 -3 
-6.60188 -4.84583 -3 
-6.60888 -4.83724 -3 
-6.61835 -4.82966 -3 
-6.62877 -4.82248 -3 
-6.63866 -4.81507 -3 
-6.64648 -4.80681 -3 
-6.65077 -4.79708 -3 
-6.65124 -4.78578 -3 
-6.64981 -4.77368 -3 
-6.64861 -4.76169 -3 
-6.64979 -4.75068 -3 
-6.65497 -4.74132 -3 
-6.66338 -4.73331 -3 
-6.67352 -4.72601 -3 
-6.68387 -4.7188 -3 
-6.69293 -4.71105 -3 
-6.69917 -4.70213 -3 
-6.70138 -4.69155 -3 
-6.70063 -4.67974 -3 
-6.69905 -4.66759 -3 
-6.69878 -4.65597 -3 
-6.70189 -4.64577 -3 

-5.85204 -6.59226 -3 
-5.85223 -6.58098 -3 
-5.851 -6.56903 -3 
-5.84992 -6.55697 -3 
-5.85055 -6.54535 -3 
-5.85355 -6.53443 -3 
-5.85843 -6.52407 -3 
-5.86467 -6.51411 -3 
-5.8717 -6.50438 -3 
-5.87897 -6.49473 -3 
-5.88595 -6.48498 -3 
-5.89208 -6.47499 -3 
-5.89682 -6.46458 -3 
-5.89961 -6.4536 -3 
-5.90003 -6.44193 -3 
-5.89887 -6.42985 -3 
-5.8977 -6.41794 -3 
-5.8981 -6.40675 -3 
-5.90162 -6.39684 -3 
-5.90871 -6.38834 -3 
-5.91811 -6.38075 -3 
-5.92839 -6.37349 -3 
-5.93817 -6.366 -3 
-5.94601 -6.35771 -3 
-5.95053 -6.34806 -3 
-5.95127 -6.33686 -3 
-5.94998 -6.32483 -3 
-5.94871 -6.31282 -3 
-5.94954 -6.30165 -3 
-5.95416 -6.29204 -3 
-5.96208 -6.28378 -3 
-5.97189 -6.27631 -3 
-5.98217 -6.26905 -3 
-5.99152 -6.26144 -3 
-5.99853 -6.25291 -3 
-6.00195 -6.24296 -3 
-6.00228 -6.23174 -3 
-6.00109 -6.21982 -3 
-5.99996 -6.20774 -3 
-6.00044 -6.19608 -3 
-6.00329 -6.18512 -3 
-6.00807 -6.17473 -3 
-6.01423 -6.16475 -3 
-6.02123 -6.15501 -3 
-6.0285 -6.14535 -3 
-6.03552 -6.13562 -3 
-6.04172 -6.12565 -3 
-6.04657 -6.11528 -3 
-6.0495 -6.10434 -3 
-6.05006 -6.0927 -3 
-6.04895 -6.08063 -3 
-6.04774 -6.06869 -3 
-6.04799 -6.05744 -3 
-6.05128 -6.04743 -3 
-6.05819 -6.03887 -3 
-6.06749 -6.03125 -3 
-6.07777 -6.02399 -3 
-6.08762 -6.01653 -3 
-6.09562 -6.00831 -3 
-6.10036 -5.99873 -3 
-6.10124 -5.98758 -3 
-6.09997 -5.97556 -3 
-6.09864 -5.96351 -3 
-6.09934 -5.95232 -3 
-6.10391 -5.94271 -3 
-6.11191 -5.93453 -3 
-6.12186 -5.92715 -3 
-6.13226 -5.91995 -3 
-6.14161 -5.91233 -3 
-6.14841 -5.90365 -3 
-6.15132 -5.89336 -3 
-6.15096 -5.88172 -3 
-6.1494 -5.86958 -3 
-6.14874 -5.8578 -3 
-6.15106 -5.84724 -3 
-6.15727 -5.83827 -3 
-6.16618 -5.83042 -3 
-6.17637 -5.82311 -3 
-6.18643 -5.81578 -3 
-6.19495 -5.80785 -3 
-6.2005 -5.79875 -3 
-6.20239 -5.78818 -3 
-6.20186 -5.77658 -3 
-6.2005 -5.76452 -3 
-6.19988 -5.75256 -3 
-6.20141 -5.7412 -3 
-6.20517 -5.73051 -3 
-6.21063 -5.72032 -3 
-6.21722 -5.71046 -3 
-6.22441 -5.70078 -3 
-6.23164 -5.69111 -3 
-6.23837 -5.6813 -3 
-6.24404 -5.67117 -3 
-6.24812 -5.66057 -3 
-6.25004 -5.64933 -3 
-6.24969 -5.63744 -3 
-6.24834 -5.62535 -3 
-6.24757 -5.61364 -3 
-6.24897 -5.60287 -3 

-5.42977 -7.57078 -3 
-5.43946 -7.56331 -3 
-5.44715 -7.55505 -3 
-5.45147 -7.54546 -3 
-5.4524 -7.53449 -3 
-5.45143 -7.52268 -3 
-5.45014 -7.51059 -3 
-5.4501 -7.49879 -3 
-5.45242 -7.48767 -3 
-5.4568 -7.47716 -3 
-5.46268 -7.46709 -3 
-5.46953 -7.45731 -3 
-5.47678 -7.44764 -3 
-5.48389 -7.43793 -3 
-5.49032 -7.42803 -3 
-5.49553 -7.41776 -3 
-5.49898 -7.40698 -3 
-5.50016 -7.39553 -3 
-5.49937 -7.38355 -3 
-5.49808 -7.37155 -3 
-5.49782 -7.36008 -3 
-5.50014 -7.34966 -3 
-5.50604 -7.34066 -3 
-5.51463 -7.33271 -3 
-5.52459 -7.32529 -3 
-5.53461 -7.3179 -3 
-5.54336 -7.31001 -3 
-5.54952 -7.30111 -3 
-5.55211 -7.2908 -3 
-5.552 -7.27939 -3 
-5.55073 -7.26741 -3 
-5.54985 -7.25541 -3 
-5.55084 -7.24391 -3 
-5.55412 -7.23308 -3 
-5.55922 -7.22278 -3 
-5.56557 -7.21285 -3 
-5.57264 -7.20313 -3 
-5.5799 -7.19346 -3 
-5.5868 -7.1837 -3 
-5.59278 -7.17366 -3 
-5.5973 -7.16319 -3 
-5.5998 -7.15213 -3 
-5.59993 -7.14037 -3 
-5.59869 -7.12828 -3 
-5.59763 -7.11643 -3 
-5.59835 -7.10537 -3 
-5.60236 -7.09566 -3 
-5.60983 -7.08731 -3 
-5.61942 -7.0798 -3 
-5.62972 -7.07254 -3 
-5.63932 -7.06498 -3 
-5.64682 -7.05655 -3 
-5.65082 -7.04668 -3 
-5.65117 -7.03533 -3 
-5.64977 -7.02325 -3 
-5.64866 -7.0113 -3 
-5.6499 -7.00031 -3 
-5.65504 -6.99091 -3 
-5.66328 -6.98278 -3 
-5.67323 -6.97537 -3 
-5.68347 -6.96809 -3 
-5.69259 -6.9604 -3 
-5.69919 -6.95171 -3 
-5.70213 -6.94156 -3 
-5.70218 -6.93022 -3 
-5.70091 -6.91824 -3 
-5.6999 -6.90619 -3 
-5.70068 -6.89462 -3 
-5.70381 -6.88374 -3 
-5.70881 -6.87341 -3 
-5.71511 -6.86347 -3 
-5.72217 -6.85375 -3 
-5.72944 -6.8441 -3 
-5.73638 -6.83434 -3 
-5.74244 -6.82433 -3 
-5.74706 -6.81389 -3 
-5.74971 -6.80287 -3 
-5.74998 -6.79115 -3 
-5.74877 -6.77906 -3 
-5.74766 -6.76718 -3 
-5.74822 -6.75606 -3 
-5.75199 -6.74624 -3 
-5.75927 -6.73783 -3 
-5.76876 -6.73027 -3 
-5.77906 -6.72302 -3 
-5.78875 -6.71549 -3 
-5.79642 -6.70713 -3 
-5.80068 -6.69737 -3 
-5.80123 -6.68609 -3 
-5.79987 -6.67404 -3 
-5.79868 -6.66206 -3 
-5.79971 -6.65098 -3 
-5.80459 -6.64147 -3 
-5.81268 -6.63328 -3 
-5.82256 -6.62584 -3 
-5.83282 -6.61857 -3 
-5.84206 -6.61092 -3 
-5.84887 -6.60231 -3 
-5.85204 -6.59226 -3 

-5.00021 -8.54652 -3 
-4.9996 -8.53457 -3 
-4.99824 -8.52252 -3 
-4.99776 -8.51096 -3 
-4.99981 -8.50046 -3 
-5.00558 -8.49145 -3 
-5.01423 -8.48357 -3 
-5.02434 -8.47626 -3 
-5.0345 -8.46893 -3 
-5.04329 -8.46102 -3 
-5.04927 -8.45197 -3 
-5.05135 -8.44131 -3 
-5.05059 -8.4295 -3 
-5.04906 -8.41738 -3 
-5.04884 -8.40579 -3 
-5.05193 -8.39555 -3 
-5.05877 -8.38685 -3 
-5.06804 -8.37914 -3 
-5.07832 -8.37187 -3 
-5.0882 -8.36447 -3 
-5.09624 -8.35635 -3 
-5.10105 -8.34696 -3 
-5.1023 -8.33614 -3 
-5.10144 -8.3244 -3 
-5.10012 -8.31232 -3 
-5.09996 -8.30048 -3 
-5.10224 -8.28935 -3 
-5.10669 -8.27886 -3 
-5.11255 -8.26879 -3 
-5.1191 -8.25892 -3 
-5.12561 -8.24904 -3 
-5.13151 -8.23898 -3 
-5.13687 -8.22876 -3 
-5.14181 -8.21841 -3 
-5.1465 -8.20799 -3 
-5.15107 -8.19754 -3 
-5.15568 -8.1871 -3 
-5.16047 -8.17671 -3 
-5.16559 -8.16641 -3 
-5.17119 -8.15626 -3 
-5.1774 -8.14629 -3 
-5.18402 -8.13644 -3 
-5.19034 -8.12651 -3 
-5.19563 -8.11626 -3 
-5.19915 -8.1055 -3 
-5.20022 -8.09401 -3 
-5.1993 -8.08199 -3 
-5.198 -8.07 -3 
-5.19793 -8.05862 -3 
-5.20072 -8.04843 -3 
-5.20722 -8.0397 -3 
-5.2163 -8.03199 -3 
-5.22655 -8.02472 -3 
-5.23653 -8.01732 -3 
-5.24484 -8.00921 -3 
-5.25005 -7.99984 -3 
-5.25136 -7.98887 -3 
-5.25027 -7.97693 -3 
-5.24885 -7.96485 -3 
-5.24916 -7.95348 -3 
-5.25309 -7.94359 -3 
-5.26054 -7.93513 -3 
-5.27012 -7.92756 -3 
-5.28042 -7.92031 -3 
-5.29004 -7.9128 -3 
-5.29755 -7.90447 -3 
-5.30162 -7.89478 -3 
-5.30238 -7.88374 -3 
-5.30134 -7.8719 -3 
-5.30008 -7.85981 -3 
-5.30018 -7.84804 -3 
-5.30264 -7.83696 -3 
-5.30713 -7.82649 -3 
-5.3131 -7.81644 -3 
-5.31999 -7.80667 -3 
-5.32725 -7.79702 -3 
-5.33435 -7.78731 -3 
-5.34073 -7.77739 -3 
-5.34585 -7.7671 -3 
-5.34915 -7.75627 -3 
-5.35013 -7.74475 -3 
-5.3492 -7.73272 -3 
-5.34789 -7.72072 -3 
-5.34778 -7.7093 -3 
-5.35043 -7.69904 -3 
-5.35677 -7.69025 -3 
-5.36574 -7.6825 -3 
-5.37595 -7.67521 -3 
-5.38597 -7.66783 -3 
-5.3944 -7.65978 -3 
-5.39983 -7.6505 -3 
-5.40136 -7.63962 -3 
-5.40036 -7.62772 -3 
-5.3989 -7.61562 -3 
-5.39904 -7.60418 -3 
-5.40272 -7.59418 -3 
-5.40998 -7.58565 -3 
-5.41947 -7.57804 -3 
-5.42977 -7.57078 -3 

-4.54472 -9.51144 -3 
-4.54946 -9.50206 -3 
-4.55079 -9.4912 -3 
-4.54983 -9.47933 -3 
-4.54846 -9.46724 -3 
-4.54859 -9.45575 -3 
-4.5521 -9.44567 -3 
-4.5593 -9.43713 -3 
-4.56883 -9.42958 -3 
-4.57922 -9.42239 -3 
-4.58899 -9.41495 -3 
-4.59667 -9.40664 -3 
-4.6008 -9.39686 -3 
-4.60118 -9.38552 -3 
-4.59974 -9.37342 -3 
-4.59858 -9.36145 -3 
-4.59985 -9.35047 -3 
-4.60512 -9.34115 -3 
-4.6136 -9.33316 -3 
-4.62375 -9.32587 -3 
-4.63409 -9.31865 -3 
-4.64309 -9.31088 -3 
-4.64926 -9.30194 -3 
-4.65139 -9.29132 -3 
-4.6506 -9.27949 -3 
-4.64902 -9.26734 -3 
-4.6488 -9.25575 -3 
-4.652 -9.24558 -3 
-4.65906 -9.237 -3 
-4.66857 -9.22944 -3 
-4.67901 -9.22226 -3 
-4.68887 -9.21485 -3 
-4.69664 -9.20657 -3 
-4.70083 -9.1968 -3 
-4.70123 -9.18547 -3 
-4.69978 -9.17337 -3 
-4.69861 -9.16139 -3 
-4.69987 -9.15041 -3 
-4.70515 -9.1411 -3 
-4.71363 -9.13311 -3 
-4.72379 -9.12582 -3 
-4.73413 -9.1186 -3 
-4.74313 -9.11083 -3 
-4.74928 -9.10188 -3 
-4.7514 -9.09126 -3 
-4.7506 -9.07943 -3 
-4.74903 -9.06728 -3 
-4.74881 -9.05569 -3 
-4.75202 -9.04552 -3 
-4.75909 -9.03694 -3 
-4.76858 -9.02937 -3 
-4.77901 -9.02219 -3 
-4.78887 -9.01478 -3 
-4.79665 -9.0065 -3 
-4.80085 -8.99675 -3 
-4.8013 -8.98545 -3 
-4.79988 -8.97337 -3 
-4.79871 -8.96139 -3 
-4.79989 -8.95036 -3 
-4.80499 -8.94093 -3 
-4.81324 -8.9328 -3 
-4.82321 -8.92539 -3 
-4.83347 -8.91813 -3 
-4.84261 -8.91044 -3 
-4.84918 -8.90175 -3 
-4.85205 -8.89159 -3 
-4.85202 -8.88023 -3 
-4.85072 -8.86824 -3 
-4.84978 -8.85621 -3 
-4.85082 -8.84471 -3 
-4.85432 -8.83394 -3 
-4.8596 -8.8237 -3 
-4.86591 -8.81376 -3 
-4.8725 -8.8039 -3 
-4.87865 -8.79391 -3 
-4.88416 -8.78374 -3 
-4.88922 -8.77343 -3 
-4.89403 -8.76304 -3 
-4.89878 -8.75264 -3 
-4.90365 -8.74228 -3 
-4.90869 -8.73196 -3 
-4.91385 -8.72168 -3 
-4.9191 -8.71143 -3 
-4.92439 -8.70119 -3 
-4.92968 -8.69094 -3 
-4.93494 -8.68069 -3 
-4.94012 -8.67042 -3 
-4.94519 -8.66011 -3 
-4.95011 -8.64976 -3 
-4.95488 -8.63937 -3 
-4.95965 -8.62897 -3 
-4.96464 -8.61864 -3 
-4.97003 -8.60843 -3 
-4.97602 -8.59839 -3 
-4.98256 -8.58852 -3 
-4.989 -8.57862 -3 
-4.99459 -8.56846 -3 
-4.99857 -8.55784 -3 
-5.00021 -8.54652 -3 

-4.00048 -10.3962 -3 
-4.00247 -10.381 -3 
-4.00472 -10.3663 -3 
-4.00742 -10.3522 -3 
-4.01079 -10.3391 -3 
-4.01503 -10.3274 -3 
-4.02033 -10.3174 -3 
-4.02691 -10.3094 -3 
-4.03497 -10.3036 -3 
-4.04471 -10.3005 -3 
-4.05627 -10.3002 -3 
-4.06827 -10.3009 -3 
-4.07797 -10.2987 -3 
-4.084 -10.2918 -3 
-4.0871 -10.2811 -3 
-4.08819 -10.2678 -3 
-4.08817 -10.253 -3 
-4.08798 -10.238 -3 
-4.08851 -10.2239 -3 
-4.09069 -10.2119 -3 
-4.09543 -10.2032 -3 
-4.10361 -10.1989 -3 
-4.11501 -10.1988 -3 
-4.12784 -10.2005 -3 
-4.14024 -10.2017 -3 
-4.15032 -10.1998 -3 
-4.15674 -10.1933 -3 
-4.16003 -10.1828 -3 
-4.16116 -10.1695 -3 
-4.16106 -10.1547 -3 
-4.16071 -10.1395 -3 
-4.16104 -10.1252 -3 
-4.16302 -10.113 -3 
-4.16761 -10.1041 -3 
-4.17575 -10.0999 -3 
-4.18735 -10.1 -3 
-4.19899 -10.1002 -3 
-4.20718 -10.0958 -3 
-4.21177 -10.0867 -3 
-4.21372 -10.0743 -3 
-4.21401 -10.0597 -3 
-4.21361 -10.0443 -3 
-4.21348 -10.0293 -3 
-4.2146 -10.0161 -3 
-4.21793 -10.006 -3 
-4.22445 -10.0002 -3 
-4.23469 -9.99927 -3 
-4.24701 -10 -3 
-4.2593 -9.99857 -3 
-4.27061 -9.99393 -3 
-4.2806 -9.98667 -3 
-4.28892 -9.97733 -3 
-4.29522 -9.96649 -3 
-4.29918 -9.9547 -3 
-4.3005 -9.94251 -3 
-4.2999 -9.93035 -3 
-4.2988 -9.91857 -3 
-4.29866 -9.90749 -3 
-4.30091 -9.89746 -3 
-4.30624 -9.88857 -3 
-4.31393 -9.88051 -3 
-4.32311 -9.87289 -3 
-4.33291 -9.86534 -3 
-4.34246 -9.85749 -3 
-4.35089 -9.84896 -3 
-4.35764 -9.83953 -3 
-4.36305 -9.82939 -3 
-4.36761 -9.81879 -3 
-4.37181 -9.80801 -3 
-4.37614 -9.79729 -3 
-4.38091 -9.78681 -3 
-4.38602 -9.7765 -3 
-4.39134 -9.76631 -3 
-4.39674 -9.75616 -3 
-4.40209 -9.74599 -3 
-4.40734 -9.73576 -3 
-4.4125 -9.72548 -3 
-4.41759 -9.71517 -3 
-4.42264 -9.70484 -3 
-4.42768 -9.6945 -3 
-4.43273 -9.68416 -3 
-4.43782 -9.67385 -3 
-4.44299 -9.66357 -3 
-4.44824 -9.65335 -3 
-4.45362 -9.64319 -3 
-4.45903 -9.63306 -3 
-4.46435 -9.62287 -3 
-4.46944 -9.61256 -3 
-4.47416 -9.60203 -3 
-4.47842 -9.59126 -3 
-4.48258 -9.58042 -3 
-4.48714 -9.56981 -3 
-4.49264 -9.55972 -3 
-4.49959 -9.55045 -3 
-4.50831 -9.54218 -3 
-4.51813 -9.5346 -3 
-4.52811 -9.52725 -3 
-4.53729 -9.51968 -3 
-4.54472 -9.51144 -3 

-3.44718 -11.2189 -3 
-3.44942 -11.204 -3 
-3.45157 -11.189 -3 
-3.45383 -11.1743 -3 
-3.4564 -11.16 -3 
-3.45947 -11.1466 -3 
-3.46326 -11.1342 -3 
-3.46798 -11.1233 -3 
-3.47381 -11.1141 -3 
-3.48098 -11.107 -3 
-3.48968 -11.1022 -3 
-3.50011 -11.1 -3 
-3.51223 -11.1004 -3 
-3.52498 -11.102 -3 
-3.53708 -11.1029 -3 
-3.54723 -11.1014 -3 
-3.55425 -11.0958 -3 
-3.55819 -11.0861 -3 
-3.5599 -11.0736 -3 
-3.56026 -11.0592 -3 
-3.56014 -11.0442 -3 
-3.5604 -11.0298 -3 
-3.56193 -11.017 -3 
-3.56559 -11.007 -3 
-3.57226 -11.0009 -3 
-3.58256 -10.9996 -3 
-3.59462 -11.0003 -3 
-3.60515 -10.9985 -3 
-3.61286 -10.9922 -3 
-3.61831 -10.9825 -3 
-3.62217 -10.9703 -3 
-3.62508 -10.9565 -3 
-3.62769 -10.9423 -3 
-3.63064 -10.9286 -3 
-3.6346 -10.9165 -3 
-3.6402 -10.9068 -3 
-3.6481 -10.9007 -3 
-3.65875 -10.8988 -3 
-3.67119 -10.8999 -3 
-3.68382 -10.9015 -3 
-3.69504 -10.9015 -3 
-3.70328 -10.8976 -3 
-3.7081 -10.8892 -3 
-3.71035 -10.8774 -3 
-3.71093 -10.8634 -3 
-3.71076 -10.8483 -3 
-3.71073 -10.8334 -3 
-3.71176 -10.8199 -3 
-3.71475 -10.809 -3 
-3.72061 -10.8018 -3 
-3.73016 -10.7995 -3 
-3.74214 -10.8003 -3 
-3.75318 -10.7992 -3 
-3.76128 -10.7935 -3 
-3.76693 -10.784 -3 
-3.77082 -10.7718 -3 
-3.77364 -10.7579 -3 
-3.77608 -10.7434 -3 
-3.77884 -10.7294 -3 
-3.7826 -10.717 -3 
-3.78808 -10.7072 -3 
-3.79595 -10.7011 -3 
-3.80676 -10.6997 -3 
-3.81881 -10.7005 -3 
-3.82865 -10.6986 -3 
-3.83472 -10.6918 -3 
-3.83779 -10.6811 -3 
-3.83882 -10.6677 -3 
-3.83873 -10.6528 -3 
-3.83846 -10.6377 -3 
-3.83895 -10.6235 -3 
-3.84113 -10.6115 -3 
-3.84594 -10.6029 -3 
-3.85427 -10.5988 -3 
-3.86574 -10.5987 -3 
-3.87858 -10.6004 -3 
-3.89092 -10.6015 -3 
-3.9009 -10.5996 -3 
-3.90727 -10.593 -3 
-3.91062 -10.5825 -3 
-3.91188 -10.5693 -3 
-3.91194 -10.5546 -3 
-3.91172 -10.5396 -3 
-3.91214 -10.5254 -3 
-3.91411 -10.5132 -3 
-3.91855 -10.5042 -3 
-3.92636 -10.4997 -3 
-3.93753 -10.4994 -3 
-3.94964 -10.5 -3 
-3.96031 -10.4983 -3 
-3.9692 -10.4939 -3 
-3.9765 -10.4869 -3 
-3.98243 -10.4779 -3 
-3.98718 -10.467 -3 
-3.99096 -10.4546 -3 
-3.99398 -10.441 -3 
-3.99643 -10.4265 -3 
-3.99853 -10.4115 -3 
-4.00048 -10.3962 -3 

-2.81254 -11.9893 -3 
-2.81751 -11.9787 -3 
-2.82126 -11.9662 -3 
-2.82435 -11.9525 -3 
-2.82734 -11.9388 -3 
-2.83079 -11.9257 -3 
-2.83525 -11.9144 -3 
-2.8413 -11.9055 -3 
-2.84948 -11.9002 -3 
-2.86011 -11.8988 -3 
-2.87226 -11.8998 -3 
-2.88466 -11.9013 -3 
-2.89601 -11.901 -3 
-2.90512 -11.8972 -3 
-2.91178 -11.8893 -3 
-2.91657 -11.8785 -3 
-2.9201 -11.8656 -3 
-2.92298 -11.8516 -3 
-2.92581 -11.8376 -3 
-2.92919 -11.8245 -3 
-2.93373 -11.8132 -3 
-2.94004 -11.8048 -3 
-2.94872 -11.8003 -3 
-2.95999 -11.7999 -3 
-2.97179 -11.8004 -3 
-2.98148 -11.7974 -3 
-2.98845 -11.7901 -3 
-2.99336 -11.7794 -3 
-2.99685 -11.7665 -3 
-2.99959 -11.7523 -3 
-3.00222 -11.738 -3 
-3.0054 -11.7245 -3 
-3.00978 -11.713 -3 
-3.01602 -11.7045 -3 
-3.02478 -11.7 -3 
-3.03616 -11.6998 -3 
-3.0479 -11.7002 -3 
-3.05746 -11.6971 -3 
-3.06445 -11.6898 -3 
-3.06949 -11.6794 -3 
-3.07316 -11.6667 -3 
-3.07609 -11.6529 -3 
-3.07889 -11.6388 -3 
-3.08214 -11.6254 -3 
-3.08647 -11.6138 -3 
-3.09248 -11.6049 -3 
-3.10078 -11.5997 -3 
-3.11157 -11.5986 -3 
-3.1238 -11.5997 -3 
-3.13617 -11.6011 -3 
-3.14738 -11.6007 -3 
-3.15625 -11.5965 -3 
-3.16277 -11.5886 -3 
-3.16749 -11.5779 -3 
-3.17103 -11.5651 -3 
-3.17396 -11.5514 -3 
-3.17687 -11.5376 -3 
-3.18035 -11.5246 -3 
-3.18499 -11.5134 -3 
-3.19138 -11.5049 -3 
-3.20011 -11.5 -3 
-3.2114 -11.499 -3 
-3.22403 -11.5004 -3 
-3.23644 -11.5018 -3 
-3.24709 -11.5011 -3 
-3.25452 -11.4962 -3 
-3.25872 -11.4869 -3 
-3.26055 -11.4746 -3 
-3.26092 -11.4602 -3 
-3.26073 -11.4451 -3 
-3.26088 -11.4305 -3 
-3.26226 -11.4174 -3 
-3.26577 -11.4072 -3 
-3.27231 -11.4009 -3 
-3.28253 -11.3995 -3 
-3.29459 -11.4003 -3 
-3.30525 -11.3986 -3 
-3.31321 -11.3926 -3 
-3.31898 -11.3832 -3 
-3.32317 -11.3713 -3 
-3.32637 -11.3579 -3 
-3.32917 -11.3439 -3 
-3.33217 -11.3303 -3 
-3.33596 -11.3179 -3 
-3.34114 -11.3078 -3 
-3.3483 -11.3009 -3 
-3.3579 -11.2979 -3 
-3.36937 -11.2979 -3 
-3.38168 -11.2992 -3 
-3.39382 -11.3002 -3 
-3.40478 -11.2993 -3 
-3.4141 -11.2957 -3 
-3.42192 -11.2897 -3 
-3.42841 -11.2815 -3 
-3.43376 -11.2715 -3 
-3.43813 -11.26 -3 
-3.44171 -11.2471 -3 
-3.44467 -11.2334 -3 
-3.44718 -11.2189 -3 

-2.07835 -12.6404 -3 
-2.0818 -12.6273 -3 
-2.08607 -12.6158 -3 
-2.09168 -12.6065 -3 
-2.09915 -12.6004 -3 
-2.10883 -12.598 -3 
-2.12019 -12.5983 -3 
-2.13242 -12.5996 -3 
-2.14471 -12.6003 -3 
-2.15627 -12.5988 -3 
-2.16672 -12.5947 -3 
-2.17604 -12.5881 -3 
-2.18421 -12.5794 -3 
-2.19123 -12.5691 -3 
-2.19708 -12.5574 -3 
-2.20176 -12.5448 -3 
-2.20565 -12.5318 -3 
-2.20959 -12.5197 -3 
-2.21445 -12.5094 -3 
-2.22112 -12.5021 -3 
-2.23041 -12.4987 -3 
-2.24204 -12.4989 -3 
-2.25474 -12.5008 -3 
-2.26751 -12.5028 -3 
-2.27972 -12.5039 -3 
-2.2908 -12.5033 -3 
-2.30018 -12.4999 -3 
-2.30746 -12.4931 -3 
-2.31297 -12.4834 -3 
-2.31721 -12.4717 -3 
-2.32067 -12.4587 -3 
-2.32386 -12.4452 -3 
-2.32727 -12.4321 -3 
-2.33139 -12.4202 -3 
-2.33673 -12.4102 -3 
-2.34377 -12.403 -3 
-2.35302 -12.3993 -3 
-2.36437 -12.3991 -3 
-2.37671 -12.4004 -3 
-2.38883 -12.4014 -3 
-2.39953 -12.4002 -3 
-2.40787 -12.395 -3 
-2.41404 -12.3864 -3 
-2.41861 -12.3752 -3 
-2.42213 -12.3623 -3 
-2.42516 -12.3486 -3 
-2.42825 -12.335 -3 
-2.43195 -12.3224 -3 
-2.43681 -12.3116 -3 
